x,YH2,YO2,YN2,Tadiabatic,pressure,YH2equ,YO2equ,YN2equ,YH2Oequ,YHequ,YOequ,YOHequ,YHO2equ,YH2O2equ
0.004730868937170512,0.0001186962689640959,0.23241204772396537,0.7674692560070705,314.07703766841223,101325.00000000013,3.261491866687538e-42,0.2314700727204141,0.7674692560070719,0.0010606712725139582,5.037930829279659e-56,1.028407303958912e-39,7.943824865629834e-27,9.33862384164598e-26,2.125792048947089e-24
0.004755508879551609,9.835698770070933e-05,0.23249724067335353,0.7674044023389457,311.6687117253897,101325.00000000189,1.3198813658851407e-42,0.231716678448043,0.7674044023389394,0.0008789192130178112,1.6808845332571221e-56,4.920238170642968e-40,4.528314154741496e-27,5.732845433899387e-26,1.28928404059085e-24
0.004780148821932706,8.14978389924527e-05,0.23256785676760142,0.7673506453934061,309.6712538700238,101324.99999999967,5.985230732044024e-43,0.23192108894714616,0.7673506453934049,0.0007282656594488783,6.577502393202184e-57,2.6464689187342285e-40,2.780502089028447e-27,3.7462874911933747e-26,8.21599207046362e-25
0.004804788764313801,6.7524963368952e-05,0.23262638344169498,0.7673060915949361,308.01492976085393,101325.00000001861,2.9906011239732734e-43,0.2320905045285226,0.7673060915948695,0.000603403876607922,2.948519715975738e-57,1.5729094401891986e-40,1.818974743294042e-27,2.5821291440476198e-26,5.461251504152754e-25
0.004829428706694898,5.594533563022059e-05,0.23267488577700882,0.767269168887361,306.64172749011925,101325.00000000256,1.6224655374146545e-43,0.23223090292743526,0.7672691688873542,0.0004999281852105782,1.4832490316578542e-57,1.0174696991268735e-40,1.25566324849605e-27,1.8620672709514007e-26,3.7624546668011575e-25
0.004854068649075995,4.6349801887864696e-05,0.2327150775522185,0.7672385726458937,305.5034226016374,101325.00000000068,9.435992118293493e-44,0.2323472449726533,0.7672385726458932,0.00041418238145346357,8.224799031118907e-58,7.069944931485955e-41,9.070731508291262e-28,1.3951175660805e-26,2.671711307716191e-25
0.004878708591457091,3.8398920377432166e-05,0.2327483805503598,0.7672132205292628,304.5599512582226,101325.00000000154,5.818688945703779e-44,0.23244364626111494,0.7672132205292622,0.0003431332096228026,4.950585707873475e-58,5.217707204988672e-41,6.807994632121013e-28,1.07945728489855e-26,1.946140889633896e-25
0.004903348533838187,3.181115842313587e-05,0.23277597399692684,0.7671922148446501,303.77804609381974,101325.00000000195,3.768880358056239e-44,0.23252352026497866,0.7671922148446473,0.0002842648903739858,3.192260929009732e-58,4.050590114385096e-41,5.276450984912923e-28,8.58105058134472e-27,1.448283039642596e-25
0.004927988476219284,2.6353064311201875e-05,0.23279883572588433,0.7671748112098045,303.1300948000945,101325.00000000297,2.5438131956810105e-44,0.23258969749378866,0.7671748112097964,0.0002354912964148317,2.1807108052385484e-58,3.2807033402653694e-41,4.2009543328869335e-28,6.977701197722259e-27,1.0972873018024747e-25
0.004952628418600381,2.1831091047294458e-05,0.23281777642661106,0.7671603924823417,302.5931867664371,101325.0000000049,1.7771044358225844e-44,0.23264452462817028,0.7671603924823293,0.00019508288950046245,1.5633271620735624e-58,2.753020064953781e-41,3.4207636689843325e-28,5.782428477993037e-27,8.439171542726702e-26
0.0049772683609814765,1.8084799440530466e-05,0.2328334681134074,0.767148447087152,302.1483179451931,101325.00000000863,1.2776886384053706e-44,0.2326899469297563,0.7671484470871319,0.0001616059831117854,1.1667899898376935e-58,2.3795936181717853e-41,2.8382687874977383e-28,4.868284219182034e-27,6.572288295586012e-26
0.005001908303362573,1.4981211309814142e-05,0.23284646777760978,0.7671385510110804,301.77972847298975,101325.00000001225,9.409038345983484e-45,0.23272757670631375,0.7671385510110469,0.00013387228263925355,9.005706624598027e-59,2.108192219367273e-41,2.3921208022553953e-28,4.153054720422483e-27,5.17209992141321e-26
0.00502654824574367,1.241012058827981e-05,0.23285723702746064,0.7671303528519511,301.47435142510557,101325.0000000165,7.068594678763949e-45,0.23275875016273812,0.7671303528519058,0.00011089698535615518,7.148036328464125e-59,1.9065144536774163e-41,2.0425603920145543e-28,3.582021926541018e-27,4.105753864617352e-26
0.005051188188124766,1.0280201471712028e-05,0.2328661583894866,0.7671235614090417,301.2213544286666,101325.00000002013,5.3992386770249175e-45,0.23278457458822918,0.7671235614089841,9.186400278682197e-05,5.807104464934506e-59,1.753855189727003e-41,1.7631034242776357e-28,3.1178614454445105e-27,3.282922016719054e-26
0.005075828130505862,8.515779249420947e-06,0.23287354883417027,0.7671179353865802,301.01175874710316,101325.00000002426,4.1814566073086396e-45,0.23280596750867535,0.767117935386511,7.609710481359869e-05,4.809864296871632e-59,1.6365127957993545e-41,1.5356683110164258e-28,2.7345411269459566e-27,2.64082905659601e-26
0.005100468072886959,7.054151750944474e-06,0.23287967099531695,0.7671132748529321,300.83812291728003,101325.00000000016,3.275700604110359e-45,0.23282368916304363,0.7671132748529318,6.303598402440112e-05,4.0484197038304525e-59,1.5451592348034e-41,1.3476321278452316e-28,2.4135332786258962e-27,2.1349631395652475e-26
0.005125108015268055,5.843368050369552e-06,0.23288474247415572,0.7671094141577939,300.6942801195486,101325.00000000032,2.5907029972040108e-45,0.23283836943574263,0.7671094141577953,5.2216406462101765e-05,3.4532996133389614e-59,1.473281340462263e-41,1.1900022174159898e-28,2.141403743482081e-27,1.733176854742852e-26
0.0051497479576491515,4.8403867323134174e-06,0.23288894355361178,0.7671062160596559,300.57512023660587,101324.99999999983,2.0652132893720066e-45,0.23285053018688137,0.767106216059655,4.325375346359507e-05,2.9784760855461413e-59,1.4162277707574638e-41,1.0562517609327525e-28,1.9082421144678598e-27,1.4118597406883446e-26
0.005174387900030248,4.009549111273437e-06,0.23289242359336748,0.7671035668575212,300.476409053378,101325.00000000022,1.6571488566627508e-45,0.23286060376388573,0.7671035668575233,3.582937859104162e-05,2.592663388160235e-59,1.3706095921619068e-41,9.415611437870796e-29,1.7066183658348207e-27,1.1534047823062415e-26
0.005199027842411345,3.3213137152557884e-06,0.23289530633059408,0.7671013723556906,300.3946383070727,101324.99999999997,1.336970208703371e-45,0.23286894834540975,0.7671013723556912,2.9679298899107716e-05,2.2741011037768785e-59,1.3339134315001579e-41,8.423133873566085e-29,1.5308762801671823e-27,9.444997322022848e-27
0.005223667784792441,2.751207442932017e-06,0.23289769427312632,0.7670995545194308,300.326901349953,101324.99999999988,1.0835329655768435e-45,0.23287586065810692,0.7670995545194306,2.458482246251949e-05,2.0073347943861415e-59,1.3042458348146253e-41,7.557522281204626e-29,1.3766467860125137e-27,7.749542520213704e-27
0.005248307727173537,2.2789563773190025e-06,0.2328996723401293,0.7670980487034934,300.27079006819633,101325.00000000045,8.814300057785628e-46,0.23288158651518853,0.7670980487034933,2.0364781318172385e-05,1.7811769253674724e-59,1.2801606026760893e-41,6.797464573234691e-29,1.2405075759450326e-27,6.368813233575911e-27
0.005272947669554634,1.887765537749892e-06,0.2329013108789235,0.7670968013555388,300.2243094354336,101325.00000000026,7.1925176231388e-46,0.23288632954914254,0.7670968013555387,1.6869095318703987e-05,1.5873845483190892e-59,1.2605397856184402e-41,6.126249867268805e-29,1.1197416937769876e-27,5.241168173424359e-27
0.00529758761193573,1.5637220867162828e-06,0.2329026681647079,0.7670957681132053,300.18580669272524,101325.00000000019,5.8842470759515774e-46,0.23289025844761194,0.7670957681132056,1.3973439182588097e-05,1.4197833179967369e-59,1.244510106363897e-41,5.530597951717384e-29,1.0121641245314799e-27,4.3180170937788936e-27
0.0053222275543168265,1.295300856749316e-06,0.23290379247170592,0.7670949122274373,300.153912657118,101324.9999999999,4.824213560320456e-46,0.23289351294868768,0.7670949122274362,1.157482387609565e-05,1.2736758952946273e-59,1.2313832263241795e-41,4.99981794437349e-29,9.159957699803491e-28,3.560770516606748e-27
0.005346867496697923,1.0729546723534595e-06,0.23290472378913982,0.7670942032561878,300.12749308570676,101324.99999999942,3.962134978036399e-46,0.2328962088080873,0.7670942032561872,9.587935725512006e-06,1.1454353898624388e-59,1.2206123534789826e-41,4.5251964741736985e-29,8.297708658728804e-28,2.938582547284813e-27
0.005371507439079019,8.887749380439488e-07,0.23290549524288887,0.7670936159821731,300.1056083751477,101325.00000000004,3.2588748733852955e-46,0.23289844191439932,0.7670936159821737,7.942103426992839e-06,1.0322215287388688e-59,1.2117602420746028e-41,4.099547936781391e-29,7.5226827338165e-28,2.4266593290563853e-27
0.005396147381460116,7.362104492528968e-07,0.2329061342732756,0.7670931295162752,300.08748017000744,101325.00000000004,2.683692979802564e-46,0.2329002916983873,0.7670931295162736,6.578785339014372e-06,9.31779654732643e-60,1.2044752627890683e-41,3.716880519751789e-29,6.824599937043588e-28,2.0049763674679274e-27
0.005420787323841212,6.098344441513615e-07,0.2329066636107909,0.7670927265547649,300.0724636967716,101324.9999999999,2.2122509855085733e-46,0.2329018239573828,0.7670927265547643,5.449487852965348e-06,8.42296520499595e-60,1.1984732782573604e-41,3.372145786342412e-29,6.194722261079577e-28,1.6572952457515143e-27
0.005445427266222309,5.051516241814417e-07,0.23290710208440596,0.7670923927639699,300.06002484270005,101325.0,1.825145743503197e-46,0.2329030931951015,0.7670923927639712,4.514040927309397e-06,7.622955911629161e-60,1.1935237553756417e-41,3.061049147516184e-29,5.625556419400087e-28,1.370402302574228e-27
0.005470067208603405,4.184382882911653e-07,0.232907465291185,0.7670921162705266,300.0497211663519,101324.9999999999,1.5068161725803688e-46,0.23290414455994865,0.7670921162705259,3.7391695255687348e-06,6.905601892743286e-60,1.1894390119653491e-41,2.779905090069494e-29,5.110624848037492e-28,1.1335138195654068e-27
0.0054947071509845015,3.466099005823678e-07,0.2329077661509902,0.7670918872391093,300.0411861657688,101324.99999999936,1.2447185990900316e-46,0.2329050154506947,0.7670918872391074,3.09731019791936e-06,6.260764926677727e-60,1.1860658120023535e-41,2.5255255706768713e-29,4.644287656088471e-28,9.378075195588237e-28
0.005519347093365598,2.871113851307529e-07,0.23290801536599195,0.767091697522623,300.0341162458188,101324.99999999997,1.0286975156685223e-46,0.23290573684662327,0.7670916975226211,2.5656307555289106e-06,5.679908405824615e-60,1.1832787416741616e-41,2.2951331786618008e-29,4.221602888375269e-28,7.76050887304273e-28
0.005543987035746694,2.3782624844845013e-07,0.2329082218013178,0.7670915403724338,300.0282599217336,101325.00000000016,8.505004194510891e-47,0.2329063344093796,0.767091540372433,2.1252181872996654e-06,5.155774517578491e-60,1.180974950594494e-41,2.086292930323705e-29,3.838215800797317e-28,6.423044251380907e-28
0.005568626978127791,1.970012990590525e-07,0.2329083928003714,0.7670914101983295,300.0234088753218,101324.99999999921,7.034001812247116e-47,0.23290682939571797,0.7670914101983284,1.7604059536291797e-06,4.6821378752407567e-60,1.1790699500939138e-41,1.8968581822130836e-29,3.4902702688243464e-28,5.316834199488308e-28
0.005593266920508887,1.631842876555225e-07,0.23290853444603252,0.7670913023696798,300.0193905459932,101325.00000000022,5.818985953215764e-47,0.23290723941358113,0.7670913023696815,1.4582167371769135e-06,4.253615742855027e-60,1.1774942374492962e-41,1.724927319013177e-29,3.1743372004560353e-28,4.40165762116893e-28
0.005617906862889983,1.351722505676205e-07,0.23290865177702502,0.7670912130507244,300.01606199332144,101324.9999999997,4.814918845072894e-47,0.23290757904843612,0.7670912130507237,1.2079008402610104e-06,3.8655204886581064e-60,1.1761905707465856e-41,1.5688087267765702e-29,2.8873561162905657e-28,3.644362719772318e-28
0.00564254680527108,1.1196871957552761e-07,0.23290874896714772,0.7670911390641327,300.01330481292496,101325.0000000002,3.984839614457299e-47,0.23290786038205477,0.7670911390641342,1.000553811155911e-06,3.5137437779502836e-60,1.1751117599542124e-41,1.4269921829240277e-29,2.626587000146472e-28,3.017601499587478e-28
0.0056671867476521766,9.274827645300479e-08,0.2329088294737407,0.7670910777779829,300.01102092493784,101324.99999999968,3.2983684389812204e-47,0.23290809342231547,0.7670910777779819,8.287997025030923e-07,3.194664799510039e-60,1.174218870184358e-41,1.2981252562093613e-29,2.3895702286871633e-28,2.4987979081028806e-28
0.005691826690033273,7.682719163127302e-08,0.23290889616066812,0.7670910270121403,300.00912908535093,101324.99999999962,2.7305021797165533e-47,0.2329082864591629,0.7670910270121382,6.865286989938407e-07,2.9050768260660425e-60,1.1734797559104133e-41,1.1809936514629503e-29,2.174092912304806e-28,2.0693043292239475e-28
0.005716466632414369,6.363910261886651e-08,0.23290895140019136,0.767090984960706,300.0075619961129,101324.99999999993,2.2606403922850515e-47,0.2329084463595174,0.7670909849607039,5.686797786908079e-07,2.642127854835787e-60,1.1728678621698205e-41,1.0745046830844945e-29,1.9781603616753243e-28,1.7137105404315727e-28
0.005741106574795466,5.271486737405629e-08,0.23290899715735494,0.7670909501277776,300.006263911286,101324.99999999993,1.8717946732260033e-47,0.23290857881153856,0.7670909501277791,4.710606824293242e-07,2.4032721554726962e-60,1.172361242074834e-41,9.776732572110447e-30,1.7999716990818332e-28,1.4192765527465937e-28
0.005765746517176562,4.366587576731147e-08,0.2329090350598882,0.7670909212742361,300.005188654093,101325.0000000001,1.5499447473633047e-47,0.2329086885269781,0.7670909212742362,3.9019878568699504e-07,2.1862303259846777e-60,1.1719417501677697e-41,8.896098803768359e-30,1.637898846236054e-28,1.175466406042161e-28
0.005790386459557658,3.617022574052732e-08,0.2329090664561074,0.7670908973736669,300.00429797432145,101325.00000000003,1.2835126159731373e-47,0.23290877940876453,0.7670908973736678,3.232175678192674e-07,1.9889560390085844e-60,1.1715943791608447e-41,8.095103203629745e-30,1.4904682884892781e-28,9.73564454166159e-29
0.005815026401938755,2.9961272434338504e-08,0.23290909246287914,0.7670908775758485,300.00356018769554,101325.0,1.0629321284122578e-47,0.23290885468986502,0.7670908775758478,2.6773428721610724e-07,1.8096081020957596e-60,1.171306713906865e-41,7.366466300854254e-30,1.3563451495262677e-28,8.063592109117815e-29
0.005839666344319852,2.4818142834954628e-08,0.23290911400535028,0.7670908611765068,300.00294904878666,101324.99999999952,8.802959605333433e-48,0.23290891704827513,0.7670908611765052,2.2177521978437277e-07,1.6465267647628462e-60,1.1710684814026316e-41,6.703593016909379e-30,1.234319197567607e-28,6.678826202800319e-29
0.005864306286700947,2.0557878684229802e-08,0.23290913184985831,0.767090847592263,300.0024428174106,101325.00000000003,7.290656114505174e-48,0.23290896870228875,0.7670908475922624,1.8370544868836827e-07,1.4982134643148091e-60,1.1708711796270435e-41,6.100503721887317e-30,1.1232924913282458e-28,5.531948811292589e-29
0.005888946229082044,1.7028928118558116e-08,0.23290914663119217,0.7670908363398797,300.0020234852593,101324.99999999999,6.038328278430217e-48,0.2329090114894149,0.7670908363398807,1.5217070438316833e-07,1.3633133648511583e-60,1.170707771167475e-41,5.551773300110354e-30,1.0222684163366022e-28,4.582067473246425e-29
0.005913586171463141,1.4105754507035681e-08,0.23290915887517358,0.7670908270190719,300.00167613530834,101324.99999999981,5.001231223484348e-48,0.23290904693173883,0.7670908270190709,1.2604919023624246e-07,1.2406002091945173e-60,1.1705724301899887e-41,5.052477108903624e-30,9.30341927046322e-29,3.7953271079855446e-29
0.005938226113844237,1.1684370667044388e-08,0.2329091690173624,0.767090819298267,300.0013884111614,101324.9999999995,4.142337867795795e-48,0.23290907629005939,0.7670908192982652,1.0441167536405967e-07,1.128963075195658e-60,1.1704603333439604e-41,4.598142795777359e-30,8.466908199396073e-29,3.1436963604189424e-29
0.005962866056225333,9.678639799256308e-09,0.23290917741855052,0.7670908129028097,300.00115007751486,101325.00000000048,3.431002545325505e-48,0.23290910060874898,0.7670908129028106,8.648844055900882e-08,1.0273947512686259e-60,1.1703674869208546e-41,4.1847072841914994e-30,7.705679224209649e-29,2.603964117278103e-29
0.00598750599860643,8.017211233673056e-09,0.2329091843775968,0.767090807605192,300.0009526560345,101324.9999999999,2.841857550436581e-48,0.2329091207529133,0.7670908076051915,7.164189501068892e-08,9.349814526173882e-61,1.170290583907495e-41,3.808478147466072e-30,7.012940626856222e-29,2.156909387522691e-29
0.006012145940987527,6.640982302882652e-09,0.23290919014205821,0.7670908032169594,300.0007891237759,101325.0,2.3539017300059677e-48,0.2329091374391434,0.7670908032169598,5.934389684487125e-08,8.508937154436087e-61,1.1702268857573225e-41,3.466098973824122e-30,6.382517541408809e-29,1.7866146038193773e-29
0.006036785883368622,5.500995858085498e-09,0.23290919491699622,0.767090799582008,300.000653663347,101325.0,1.9497471548920238e-48,0.23290915126102707,0.7670907995820083,4.9156964598986505e-08,7.743782744771495e-61,1.1701741245587404e-41,3.154518129552756e-30,5.808794902180583e-29,1.4798973026327768e-29
0.006061425825749719,4.5566986857719705e-09,0.23290919887227174,0.7670907965710296,300.00054145595277,101325.00000000026,1.614996275053618e-48,0.2329091627102575,0.767090796571029,4.071871370808498e-08,7.04750800179603e-61,1.170130422072948e-41,2.870960566792314e-30,5.286665882691917e-29,1.2258397440859089e-29
0.006086065768130816,3.7744988990434945e-09,0.23290920214858746,0.7670907940769136,300.00044851000064,101325.00000000003,1.337726901887741e-48,0.23290917219411908,0.7670907940769136,3.3728967217148314e-08,6.413894105066173e-61,1.1700942227363118e-41,2.612902442235681e-30,4.811485423635343e-29,1.0153996221040824e-29
0.006110705710511912,3.126570995925436e-09,0.23290920486249306,0.767090792010936,300.0003715190817,101324.99999999974,1.1080660127473726e-48,0.2329091800499882,0.7670907920109363,2.793907556140801e-08,5.8372881266524115e-61,1.1700642381820298e-41,2.378048042961862e-30,4.3790279436677296e-29,8.410876774618e-30
0.006135345652893008,2.5898659445623155e-09,0.2329092071105315,0.7670907902996026,300.00030774437164,101325.00000000033,9.178372207897791e-49,0.2329091865573252,0.7670907902996018,2.3143072864634058e-08,5.3125505671897e-61,1.1700394013262546e-41,2.164309009424499e-30,3.9854492308176305e-29,6.967008722061576e-30
0.006159985595274105,2.1452913102800908e-09,0.23290920897267323,0.7670907888820355,300.00025491718213,101325.00000000016,7.602689102769411e-49,0.23290919194761697,0.7670907888820345,1.917034856732005e-08,4.835007761775693e-61,1.1700188283383983e-41,1.9697853952052112e-30,3.62725167893138e-29,5.77101369801562e-30
0.006184625537655202,1.7770320573516234e-09,0.23290921051516095,0.767090787707807,300.0002111582748,101325.0000000002,6.297527570223317e-49,0.23290919641261337,0.767090787707807,1.587957969070119e-08,4.400409179892595e-61,1.1700017871651468e-41,1.7927486096388124e-30,3.3012529632362817e-29,4.780335943471772e-30
0.0062092654800362974,1.4719879366123998e-09,0.2329092117928663,0.7670907867351457,300.0001749109895,101324.99999999958,5.216437099409512e-49,0.23290920011115243,0.7670907867351459,1.3153701818425449e-08,4.004888454241992e-61,1.1699876714514742e-41,1.6316257960470842e-30,3.0045573383403075e-29,3.959726475570762e-30
0.006233905422417394,1.2193074815999862e-09,0.2329092128512416,0.7670907859294509,300.0001448858865,101325.00000000054,4.320945024012638e-49,0.23290920317480213,0.7670907859294516,1.0895746146975281e-08,3.6449284566465684e-61,1.1699759789571868e-41,1.4849857957625645e-30,2.734529840425493e-29,3.2799885821822605e-30
0.006258545364798491,1.0100019819076716e-09,0.23290921372793694,0.7670907852620611,300.00012001487295,101324.99999999978,3.579185707740266e-49,0.23290920571254964,0.7670907852620606,9.025389678934673e-09,3.317329473688925e-61,1.1699662936755154e-41,1.3515263275558537e-30,2.4887727155273362e-29,2.7169384134900342e-30
0.006283185307179587,8.36625722490809e-10,0.23290921445413934,0.767090784709235,300.0000994132024,101325.00000000016,2.9647653913577597e-49,0.232909207814668,0.7670907847092345,7.476097488409257e-09,3.0191803101629813e-61,1.1699582710228768e-41,1.2300623241072786e-30,2.2651039693907873e-29,2.250544092771488e-30
